id	Lon	Lat
1794	101.74614	56.2956
1798	104.86145	65.18105
1799	103.8797	60.500496
1800	118.53089	65.47749
1803	114.629265	63.18803
1804	113.577614	60.26501
1805	111.45778	65.019684
1806	110.73485	63.741344
1807	115.88006	72.83626
1811	112.56569	63.855404
1812	103.95133	51.386906
1814	101.0453	54.87807
1815	101.756546	53.976532
1817	119.35802	63.72939
1818	111.62855	71.510994
1821	104.37986	52.07193
1822	114.36399	60.958565
1823	109.248856	57.813023
1824	109.67772	62.763622
1825	116.01917	69.99164
1826	116.747185	63.80171
1827	103.78979	51.781963
1828	120.00369	64.22988
1829	107.96046	73.49394
1830	104.48859	54.504337
1832	104.86145	65.18105
1833	106.293076	73.8824
1836	107.96046	73.49394
1837	108.43966	68.71326
1838	108.43966	68.71326
1841	111.97245	62.254562
1842	113.034256	66.57113
1843	113.65772	67.5881
1844	117.99774	71.48021
1845	111.59135	55.058556
1846	104.28685	52.098724
1848	104.87676	57.99643
1849	107.55139	76.60861
1850	105.50536	66.34897
1851	114.554	60.004337
1853	119.26203	54.867363
1855	109.93669	62.32963
1856	109.103134	58.052147
1857	109.44506	53.914993
1860	100.99657	54.241283
1864	112.0452	64.95762
1866	106.48772	65.46053
1867	113.71943	64.53984
1869	101.03456	55.821636
1870	118.504036	73.74477
1872	105.98185	55.039265
1873	102.94742	55.99169
1874	103.46809	54.26867
1876	102.88654	56.239452
1877	105.58604	54.604206
1878	110.17328	62.74814
1879	110.982864	63.224186
1880	100.487076	55.040764
1882	111.071976	64.33752
1883	110.090225	58.33177
1885	102.00245	54.14227
1886	104.86145	65.18105
1887	104.86145	65.18105
1889	110.17328	62.74814
1890	118.75653	67.599464
1893	100.97507	53.70971
1894	105.17778	53.696705
1896	109.72353	61.952538
1897	114.358955	67.48369
1898	112.060074	59.395725
1900	102.089195	53.320045
1901	101.29513	54.280983
1903	113.034256	66.57113
1904	111.01731	54.233276
1905	104.40021	51.925545
1909	114.98012	61.50187
1910	103.076164	54.946674
1911	103.08009	54.932823
1912	112.060074	59.395725
1913	109.590965	76.922905
1914	106.3486	52.975704
1915	114.100296	64.15862
1917	113.5105	53.043938
1918	110.882774	53.1929
1921	112.27285	64.33168
1923	104.447754	52.19956
1924	106.293076	73.8824
1925	106.293076	73.8824
1926	106.293076	73.8824
1927	105.021484	67.6241
1929	112.503204	65.704834
1930	104.86145	65.18105
1931	100.82838	55.561924
1932	111.64592	64.30617
1934	118.768555	63.27245
1935	111.45778	65.019684
1937	116.01917	69.99164
1939	109.590965	76.922905
1941	107.00126	59.578484
1942	114.02131	75.099266
1943	105.96669	55.963146
1944	106.9939	54.27337
1945	109.72353	61.952538
1946	103.287865	55.14956
1947	105.20704	53.917374
1948	106.69282	54.168476
1949	101.919914	55.944054
1950	108.30857	54.93737
1951	118.156586	56.07825
1952	107.1728	58.516506
1956	105.22903	53.62991
1960	106.48772	65.46053
1963	114.358955	67.48369
1966	112.30463	55.700493
1968	118.67871	64.762146
1969	113.241196	61.08297
1970	101.74614	56.2956
1971	101.44174	55.801212
1972	111.41828	56.85941
1976	104.71287	51.169514
1977	103.72889	52.087296
1978	103.69732	52.210587
1979	103.69732	52.210587
1980	103.69732	52.210587
1981	102.80144	54.14931
1984	113.65772	67.5881
1986	108.63144	61.594353
1988	112.503204	65.704834
1990	112.44733	54.359074
1992	115.55679	60.216053
1994	111.05738	60.441975
1995	106.293076	73.8824
1996	106.293076	73.8824
1997	109.082886	54.81669
1998	111.90389	65.808426
1999	100.05082	55.93172
2003	116.26005	63.34398
2004	101.646416	53.696194
2005	113.40517	65.03409
2006	103.20761	52.38456
2007	101.82038	53.662342
2008	101.45835	54.126713
2010	104.17942	59.0774
2011	104.76734	52.44308
2012	110.090225	58.33177
2013	102.99192	53.192326
2014	103.22917	54.841385
2015	103.29383	54.576134
2016	103.831566	55.076668
2020	105.77979	64.289
2021	112.56569	63.855404
2024	104.90706	53.36285
2025	109.71782	57.932774
2026	111.90389	65.808426
2027	101.8886	56.41404
2028	105.96224	54.028072
2029	104.540726	52.55315
2032	114.542984	63.862854
2036	108.475586	61.265717
2038	113.68459	63.651054
2041	104.402336	52.15015
2042	106.11359	55.256878
2044	106.098434	55.231865
2045	106.82377	56.42534
2047	116.01753	64.67211
2048	110.73485	63.741344
2049	119.35802	63.72939
2052	109.849236	71.07604
2053	101.240234	53.315285
2055	115.406075	62.541492
2059	106.36319	53.080544
2060	113.16909	65.68599
2061	112.0452	64.95762
2062	105.623604	54.931576
2063	103.86021	62.09666
2064	105.792	69.09085
2066	112.23499	59.560272
2067	115.69021	62.12795
2068	111.90389	65.808426
2069	110.73485	63.741344
2071	111.45778	65.019684
2073	103.401436	54.13273
2074	103.17059	55.0812
2075	110.46321	54.83626
2076	112.0452	64.95762
2077	111.78163	59.61943
2078	111.955444	59.793766
2079	111.071976	64.33752
2082	106.48772	65.46053
2084	104.64791	50.995327
2085	102.30316	52.972706
2087	102.94458	55.409416
2088	103.0419	54.65444
2089	103.044624	55.05773
2092	111.64592	64.30617
2093	113.718834	66.516594
2094	111.64592	64.30617
2095	112.0452	64.95762
2096	105.47205	59.91408
2097	108.231026	64.087
2100	102.56473	52.98223
2101	101.74614	56.2956
2102	112.1551	54.270905
2103	102.658905	55.37878
2104	113.73851	53.07324
2105	111.45778	65.019684
2106	119.438965	58.414146
2108	119.41333	60.938164
2109	113.34559	60.060345
2114	100.426544	53.378674
2115	112.0452	64.95762
2117	112.53925	61.574657
2118	113.26876	60.532448
2119	114.98012	61.50187
2120	106.284	67.79656
2122	113.034256	66.57113
2123	109.06848	61.59028
2125	118.768555	63.27245
2126	101.57214	53.030437
2129	101.34161	53.69922
2130	101.380806	53.919704
2131	102.05051	53.454723
2133	116.84546	61.78149
2134	104.5474	52.655823
2136	114.1293	63.39053
2140	102.14828	53.57892
2141	102.60117	53.110867
2142	118.22813	62.853493
2143	114.554	60.004337
2146	113.29412	63.983562
2149	105.77979	64.289
2150	111.45778	65.019684
2151	113.68459	63.651054
2152	115.5103	64.9672
2154	101.91968	53.464725
2155	115.406075	62.541492
2159	113.29412	63.983562
2160	114.66156	61.220974
2161	100.64501	55.782425
2162	104.40592	54.68541
2163	105.021484	67.6241
2164	112.21252	63.35946
2165	104.31613	64.22661
2167	114.542984	63.862854
2168	102.81976	52.806442
2170	114.358955	67.48369
2171	102.96247	53.642643
2172	115.5103	64.9672
2173	102.46308	52.99626
2174	101.96974	53.527775
2177	109.1246	71.31209
2181	114.1293	63.39053
2182	101.93165	56.31868
2185	106.36178	53.870403
2186	105.31925	64.56813
2187	105.5943	52.697605
2189	116.84546	61.78149
2190	117.282585	64.30475
2191	110.882774	53.1929
2192	117.873985	64.86037
2193	117.282585	64.30475
2195	104.50875	55.414673
2196	106.658714	53.24893
2199	112.503204	65.704834
2200	104.25606	52.206165
2201	105.21552	57.306595
2202	111.894615	62.91301
2203	110.472694	55.10387
2204	114.1293	63.39053
2208	100.427475	56.043777
2209	105.01571	61.661858
2210	107.587	65.47727
2211	105.1144	53.92922
2212	109.08629	53.342186
2213	102.71027	52.917595
2214	115.0474	63.635056
2215	115.11418	68.624596
2218	111.45778	65.019684
2219	105.1278	53.611683
2220	119.92657	62.645992
2221	102.78831	53.07709
2222	113.577614	60.26501
2223	102.63002	53.169277
2225	113.034256	66.57113
2226	111.071976	64.33752
2227	115.35418	66.67766
2228	104.47382	52.19309
2229	103.418144	54.063618
2230	102.96277	54.89906
2231	111.01731	54.233276
2232	116.03763	61.77625
2236	111.60683	62.508812
2237	114.40049	68.79956
2243	107.25157	69.62777
2244	105.021484	67.6241
2245	108.1613	62.572643
2246	117.221115	65.95854
2247	101.74614	56.2956
2248	114.1293	63.39053
2249	113.65772	67.5881
2251	118.54575	56.830807
2252	117.4505	57.015553
2253	102.96773	56.70336
2257	109.63518	66.373276
2258	115.11418	68.624596
2259	110.73485	63.741344
2260	111.45778	65.019684
2261	108.49434	72.01136
2262	118.67871	64.762146
2263	114.68129	61.860313
2264	111.29458	63.732872
2265	119.314285	55.704
2266	104.96844	53.477627
2267	112.968185	62.776215
2269	110.704285	62.76954
2271	113.71943	64.53984
2272	115.012085	60.92803
2273	116.84546	61.78149
2275	114.47015	53.167236
2276	116.03763	61.77625
2277	114.100296	64.15862
2278	104.86121	54.012012
2281	115.000755	64.3855
2282	102.67658	61.968636
2284	104.757996	63.600967
2285	105.30355	71.92834
2286	119.35802	63.72939
2287	114.629265	63.18803
2288	103.40097	56.33487
2290	106.80052	67.16728
2291	114.629265	63.18803
2292	115.000755	64.3855
2293	114.1293	63.39053
2294	110.28423	58.997597
2296	115.76749	58.78112
2297	109.63518	66.373276
2299	105.57924	53.846886
2302	117.31577	62.833183
2303	118.53246	59.805325
2306	111.90389	65.808426
2316	116.08115	65.61884
2317	112.13908	59.977932
2318	110.73485	63.741344
2319	111.88097	53.392982
2323	101.8886	56.41404
2324	102.416916	56.039265
2328	111.89378	59.239292
2329	104.08781	53.212627
2331	112.29143	61.29156
2332	108.475586	61.265717
2333	106.80052	67.16728
2336	115.000755	64.3855
2337	103.617134	59.62916
2339	105.021484	67.6241
2341	102.28433	53.152054
2343	114.35826	61.55669
2344	112.33344	60.172844
2345	112.13908	59.977932
2346	112.29143	61.29156
2347	105.792	69.09085
2348	107.25157	69.62777
2349	108.99701	62.365036
2351	105.63175	52.79291
2352	111.64592	64.30617
2353	109.659294	61.063602
2354	111.64592	64.30617
2357	101.60226	53.504677
2358	115.81477	62.925568
2359	108.75286	60.982254
2361	116.85591	62.45293
2362	103.341156	54.889805
2363	103.075066	55.471413
2364	103.344086	54.875507
2365	103.22917	54.841385
2366	103.22232	54.869453
2367	106.88038	53.255844
2369	105.85541	53.40974
2370	110.062874	64.61128
2371	111.45778	65.019684
2373	119.88027	63.356667
2375	103.00492	55.19739
2379	109.13292	68.72286
2382	106.80052	67.16728
2383	107.25157	69.62777
2384	117.744225	60.546223
2385	105.62583	63.217495
2386	111.45778	65.019684
2389	113.096054	62.210613
2390	111.45778	65.019684
2391	104.46329	51.46064
2394	102.723595	57.884495
2395	119.35802	63.72939
2397	104.60122	52.7683
2398	118.75653	67.599464
2399	101.55776	54.49982
2400	101.8114	53.449333
2401	106.33148	53.06238
2404	107.80605	55.880714
2410	111.77884	69.89656
2411	108.88368	65.97494
2412	108.88368	65.97494
2413	108.88368	65.97494
2416	112.0452	64.95762
2417	113.034256	66.57113
2418	119.10731	59.498688
2419	106.48772	65.46053
2420	117.73071	62.46786
2422	101.74614	56.2956
2423	113.577614	60.26501
2424	108.55565	59.885548
2425	115.00234	53.235584
2429	100.91657	54.014446
2430	111.47265	61.600563
2434	111.45778	65.019684
2435	113.65772	67.5881
2436	111.45778	65.019684
2440	105.792	69.09085
2444	117.221115	65.95854
2445	100.60662	53.296543
2446	119.41333	60.938164
2447	109.72353	61.952538
2448	114.542984	63.862854
2451	109.67772	62.763622
2452	105.30355	71.92834
2453	104.68541	62.491795
2454	111.45778	65.019684
2455	111.15129	53.246758
2456	104.96525	52.30211
2457	105.08712	52.400204
2459	105.36448	54.011906
2460	111.45778	65.019684
2462	104.425735	52.96049
2463	114.33516	57.9332
2464	110.13999	67.67456
2465	112.503204	65.704834
2467	103.82223	51.944572
2468	113.75352	62.96143
2469	115.5103	64.9672
2473	102.97126	52.58887
2474	114.542984	63.862854
2475	101.92149	56.34117
2477	102.24248	53.01956
2478	116.518616	62.858246
2479	119.61525	64.73428
2480	118.36061	63.697063
2486	112.13908	59.977932
2489	110.544014	61.71836
2492	110.43755	63.215565
2493	113.30913	63.192574
2495	117.4626	55.234493
2497	102.645805	53.3495
2498	119.26203	54.867363
2500	104.02485	51.10272
2501	103.341156	54.889805
2503	107.55139	76.60861
2504	118.67871	64.762146
2505	115.81477	62.925568
2506	116.26005	63.34398
2507	116.747185	63.80171
2509	106.79642	53.326927
2510	101.31679	54.112476
2512	101.28326	53.186714
2513	115.000755	64.3855
2515	117.93917	66.72597
2516	114.629265	63.18803
2517	105.792	69.09085
2518	105.125946	58.019966
2519	106.73258	53.1784
2520	1151.2135	583.523
2525	105.792	69.09085
2526	103.08009	54.932823
2527	103.19482	54.982082
2528	103.174065	55.067
2529	113.51484	60.763817
2530	104.92555	52.942833
2531	112.41931	59.73363
2532	107.96046	73.49394
2533	107.96046	73.49394
2534	113.65772	67.5881
2535	112.96055	64.40984
2536	119.265076	66.16718
2539	102.242744	53.18801
2540	109.63518	66.373276
2545	100.19835	55.775726
2546	107.88719	64.62939
2549	115.012085	60.92803
2550	114.629265	63.18803
2551	104.86145	65.18105
2552	107.96046	73.49394
2553	111.90389	65.808426
2554	114.247734	62.7801
2557	108.49434	72.01136
2558	109.590965	76.922905
2561	112.53958	60.379543
2563	107.25157	69.62777
2564	104.54073	52.740864
2565	106.56185	63.352318
2567	109.93669	62.32963
2568	109.63518	66.373276
2569	110.15425	61.128952
2571	104.48488	70.562454
2572	119.88944	60.550884
2575	105.30355	71.92834
2576	104.86145	65.18105
2577	112.503204	65.704834
2579	114.71345	60.680996
2580	114.71345	60.680996
2582	104.86145	65.18105
2585	105.42581	59.66124
2587	107.55139	76.60861
2588	107.43645	54.466072
2589	118.23665	62.16293
2590	101.22994	54.189705
2591	102.312584	54.05434
2592	107.302925	64.39888
2593	110.453705	62.36054
2594	112.819534	60.11003
2595	117.99774	71.48021
2599	115.000755	64.3855
2600	115.5409	54.12473
2601	103.49502	52.777752
2602	101.871414	53.40131
2603	101.82644	53.437313
2604	109.78038	54.28118
2605	111.47847	54.392838
2606	110.69968	53.516186
2610	111.90389	65.808426
2614	118.957855	64.19082
2615	103.22232	54.869453
2616	108.60757	66.99677
2618	102.281784	52.912872
2619	113.5105	53.043938
2620	111.45778	65.019684
2622	106.80052	67.16728
2623	104.01797	51.23042
2624	103.92516	53.094364
2625	103.7698	56.38746
2631	105.792	69.09085
2632	113.51484	60.763817
2634	104.376205	66.483376
2639	113.40517	65.03409
2641	106.293076	73.8824
2642	105.021484	67.6241
2643	105.021484	67.6241
2644	106.80052	67.16728
2645	104.88242	50.873672
2647	106.48772	65.46053
2648	101.74614	56.2956
2649	101.8886	56.41404
2650	106.48772	65.46053
2652	108.49434	72.01136
2653	112.53958	60.379543
2655	113.41051	62.56973
2656	1151.2135	583.523
2658	111.78163	59.61943
2659	119.314285	55.704
2662	105.98753	65.73439
2663	113.97416	53.10352
2664	103.08402	54.918983
2666	115.468636	59.6158
2667	105.792	69.09085
2668	115.54515	74.054634
2669	109.53039	61.610806
2671	113.050186	59.304752
2672	107.96046	73.49394
2675	106.284	67.79656
2677	111.344955	62.14098
2678	111.071976	64.33752
2679	104.006386	51.823105
2681	105.26187	52.5895
2682	111.84827	56.799923
2684	104.86145	65.18105
2686	105.021484	67.6241
2687	105.021484	67.6241
2688	107.95215	66.86321
2689	107.97851	60.217297
2695	115.72871	59.26635
2696	107.96046	73.49394
2697	119.35802	63.72939
2698	113.034256	66.57113
2699	103.26669	54.687553
2700	103.154396	54.670773
2701	103.376144	54.718983
2702	103.17384	54.60207
2704	110.982864	63.224186
2705	106.08571	54.955902
2706	115.0474	63.635056
2707	113.65772	67.5881
2708	105.792	69.09085
2709	118.957855	64.19082
2712	101.88765	53.290062
2713	101.666336	53.456657
2716	105.078064	54.060646
2717	113.65772	67.5881
2718	113.034256	66.57113
2719	109.63518	66.373276
2720	109.63518	66.373276
2721	108.231026	64.087
2722	110.78241	69.33038
2723	109.63518	66.373276
2724	111.45778	65.019684
2725	107.96046	73.49394
2726	109.06848	61.59028
2728	112.0452	64.95762
2729	111.64592	64.30617
2730	102.46966	53.988293
2731	106.70339	56.227695
2732	102.058624	53.16036
2733	102.93103	52.51678
2734	102.73863	52.687103
2735	112.0452	64.95762
2736	112.426	66.73145
2738	104.02485	51.10272
2739	103.98467	51.150505
2740	104.75442	52.426414
2743	105.021484	67.6241
2744	101.77886	56.22944
2745	117.39875	75.51998
2746	109.33179	67.27089
2749	114.08532	60.712803
2751	102.21297	52.887104
2752	104.6645	53.011486
2756	118.53089	65.47749
2757	112.56569	63.855404
2758	110.544014	61.71836
2759	104.86145	65.18105
2760	105.30355	71.92834
2761	101.74614	56.2956
2764	112.56569	63.855404
2765	104.86145	65.18105
2766	114.73742	65.87115
2767	116.58506	65.278725
2768	111.90389	65.808426
2770	110.73485	63.741344
2771	110.88572	61.495846
2772	105.24261	57.4286
2774	102.6293	52.92149
2775	108.24852	54.694164
2776	102.42204	53.03223
2777	119.6957	68.603065
2779	105.18803	53.882607
2780	109.981735	60.868046
2781	119.6957	68.603065
2786	104.09353	55.807446
2787	103.22232	54.869453
2788	103.22232	54.869453
2789	103.341156	54.889805
2790	103.22575	54.855415
2791	103.22232	54.869453
2792	103.33235	54.932762
2795	108.93709	53.71691
2796	118.504036	73.74477
2797	105.30355	71.92834
2798	111.61255	54.107132
2800	104.42828	52.30125
2801	113.73851	53.07324
2802	105.14393	58.11849
2803	106.48772	65.46053
2804	102.872154	52.976074
2805	104.24432	51.88326
2806	113.577614	60.26501
2807	103.2165	54.451176
2808	103.19482	54.982082
2810	111.071976	64.33752
2812	108.61502	60.716667
2814	114.66156	61.220974
2815	110.17328	62.74814
2816	111.071976	64.33752
2817	108.69515	56.22588
2818	106.637115	53.462376
2819	114.629265	63.18803
2821	105.23608	53.164745
2822	107.46783	56.351086
2823	112.52024	79.84873
2826	106.80052	67.16728
2827	100.590324	53.17923
2829	109.40527	57.992065
2830	118.060165	64.217
2831	106.80052	67.16728
2832	103.817375	65.611725
2833	111.071976	64.33752
2834	111.071976	64.33752
2835	100.09764	54.445328
2836	115.0474	63.635056
2839	105.021484	67.6241
2841	106.293076	73.8824
2842	106.293076	73.8824
2843	104.86145	65.18105
2844	118.768555	63.27245
2845	118.74066	62.52901
2851	105.77979	64.289
2852	110.73485	63.741344
2855	112.670876	58.543022
2857	113.65772	67.5881
2859	105.94005	54.97014
2860	104.64809	52.76356
2863	117.221115	65.95854
2864	106.48772	65.46053
2865	111.45778	65.019684
2866	106.80052	67.16728
2867	106.80052	67.16728
2868	113.28973	53.01556
2869	111.78163	59.61943
2870	111.57838	53.332367
2872	110.32165	60.703255
2873	110.36879	54.534065
2878	107.15386	59.972633
2882	103.51157	53.00252
2885	117.12402	71.66047
2886	110.04129	53.34815
2887	111.15129	53.246758
2888	113.97416	53.10352
2889	117.82104	65.67202
2890	112.53958	60.379543
2891	113.037445	60.314945
2892	115.81477	62.925568
2893	114.19702	65.16445
2894	108.61502	60.716667
2895	110.73485	63.741344
2896	107.96046	73.49394
2898	115.406075	62.541492
2899	118.060165	64.217
2900	104.86145	65.18105
2904	117.91417	61.278355
2908	103.97812	52.81298
2909	116.84546	61.78149
2911	120.00369	64.22988
2916	104.7141	52.70477
2918	104.829796	52.141285
2920	105.51614	52.460567
2922	111.071976	64.33752
2923	111.71206	61.91385
2924	112.56569	63.855404
2927	111.071976	64.33752
2928	113.034256	66.57113
2929	117.83433	74.399254
2931	111.45778	65.019684
2932	119.46405	79.16934
2934	105.31925	64.56813
2936	117.221115	65.95854
2937	110.80129	54.158493
2939	111.1131	59.945175
2940	115.32207	61.803375
2941	116.85591	62.45293
2943	107.62895	63.780518
2944	105.13811	53.358505
2946	100.24511	53.740498
2947	116.087524	63.93539
2948	108.782585	60.287342
2949	118.67871	64.762146
2950	103.01121	52.605896
2951	102.79555	52.762638
2955	105.63642	52.52359
2956	110.73485	63.741344
2957	114.358955	67.48369
2958	112.613846	59.91659
2960	111.45778	65.019684
2963	107.246956	54.157192
2964	107.88719	64.62939
2966	115.67181	61.4737
2967	118.36061	63.697063
2969	117.282585	64.30475
2970	101.99906	57.176506
2972	104.96195	53.09406
2977	101.881485	56.021835
2981	105.98017	55.62628
2982	113.71943	64.53984
2985	109.53039	61.610806
2986	116.58506	65.278725
2987	108.49434	72.01136
2988	113.75352	62.96143
2989	119.61525	64.73428
2990	118.67871	64.762146
2991	107.59935	57.696526
2992	106.284	67.79656
2993	108.49434	72.01136
2994	118.68947	59.286312
2996	100.5456	54.795662
2997	112.426	66.73145
2998	109.67317	60.4013
2999	102.752205	53.31988
3001	103.341156	54.889805
3002	103.58304	56.27964
3003	103.33235	54.932762
3004	102.99092	56.591053
3005	102.901764	56.17753
3006	109.499855	60.803238
3007	113.82372	60.482086
3008	113.46204	59.645607
3009	110.982864	63.224186
3010	108.98632	53.939205
3011	104.24207	51.675102
3012	106.80052	67.16728
3013	100.23306	53.328648
3014	111.071976	64.33752
3015	106.80052	67.16728
3017	108.61502	60.716667
3018	113.034256	66.57113
3020	107.18438	61.057774
3021	105.87995	52.800663
3022	110.982864	63.224186
3023	115.67181	61.4737
3024	112.577675	55.82849
3026	116.01917	69.99164
3027	100.579414	54.765804
3028	113.75352	62.96143
3029	111.15129	53.246758
3031	119.88027	63.356667
3032	116.58506	65.278725
3034	112.912796	63.484768
3037	118.36061	63.697063
3038	104.757996	63.600967
3039	107.95215	66.86321
3040	109.72353	61.952538
3041	105.62583	63.217495
3043	101.199875	53.338547
3044	100.85186	53.41796
3045	100.918205	53.382526
3047	100.85186	53.41796
3048	103.25547	52.77128
3049	108.1655	58.62282
3050	113.577614	60.26501
3053	106.8627	56.883728
3054	102.525826	53.018612
3055	105.84602	54.81447
3056	106.456116	53.69175
3058	114.1293	63.39053
3059	106.80052	67.16728
3060	107.587	65.47727
3061	115.406075	62.541492
3062	104.880585	52.647728
3063	104.46722	51.926044
3065	112.01444	54.22846
3067	111.45778	65.019684
3068	102.388214	56.117496
3069	110.88572	61.495846
3073	103.13279	52.97034
3076	102.234985	54.00303
3077	111.29458	63.732872
3078	106.76257	64.252174
3080	119.36404	65.366104
3081	106.56185	63.352318
3082	116.01917	69.99164
3085	110.73485	63.741344
3086	119.27438	53.78371
3087	105.98753	65.73439
3089	106.382034	55.40902
3090	108.371185	60.246765
3091	103.09972	54.863678
3092	103.33823	54.90411
3093	102.93875	56.026966
3094	107.15386	59.972633
3095	108.52496	64.93733
3096	115.69021	62.12795
3097	117.49892	63.722336
3098	105.27027	60.74149
3099	107.587	65.47727
3100	102.14523	56.779022
3103	112.03809	53.424446
3105	112.25683	62.626637
3106	108.00258	52.824898
3108	109.67317	60.4013
3109	108.60757	66.99677
3112	107.23453	62.483696
3113	115.468636	59.6158
3115	113.40517	65.03409
3116	105.52427	60.199577
3117	107.81555	68.97067
3118	104.46178	53.53517
3119	105.9822	54.58116
3121	111.78163	59.61943
3122	111.91296	57.95453
3124	102.04459	56.514565
3125	116.83766	56.778732
3127	105.429405	54.120827
3129	115.69021	62.12795
3131	111.071976	64.33752
3132	111.071976	64.33752
3133	112.503204	65.704834
3134	119.61525	64.73428
3135	104.260994	55.980312
3136	106.293076	73.8824
3138	103.671844	52.991753
3141	110.982864	63.224186
3145	108.15921	57.661537
3146	101.50867	52.97203
3147	103.92233	57.027973
3149	103.92378	52.40325
3153	102.91615	56.118973
3154	101.0598	55.78694
3155	107.98018	62.1054
3156	109.63518	66.373276
3157	112.69163	64.964516
3158	118.957855	64.19082
3161	113.034256	66.57113
3162	117.45831	67.190765
3163	102.525826	53.018612
3164	102.20227	52.97068
3165	119.10731	59.498688
3167	104.72591	52.90805
3168	117.271255	62.11164
3169	103.636406	54.493416
3170	111.90389	65.808426
3171	120.00369	64.22988
3174	109.659294	61.063602
3175	109.659294	61.063602
3176	106.284	67.79656
3177	103.58232	52.148193
3179	103.60033	52.73545
3180	118.67871	64.762146
3181	106.22266	52.641155
3183	116.080666	61.188435
3184	112.19934	53.456734
3185	107.96046	73.49394
3187	108.26728	59.374855
3188	106.74293	70.987946
3190	114.40049	68.79956
3191	102.19653	53.529587
3192	106.80052	67.16728
3193	106.025314	57.054184
3194	108.49434	72.01136
3196	104.946754	53.17916
3197	107.62895	63.780518
3198	117.744225	60.546223
3199	104.55964	53.192467
3200	112.21252	63.35946
3201	116.89387	68.6908
3202	118.53089	65.47749
3204	110.299736	58.55618
3206	101.79172	56.20343
3207	110.73485	63.741344
3208	103.15829	54.657024
3209	103.12156	55.28158
3211	112.23499	59.560272
3212	117.271255	62.11164
3213	101.52868	53.450462
3214	106.63208	56.473686
3215	115.35418	66.67766
3216	113.46204	59.645607
3218	103.28027	54.6318
3219	100.2059	54.370594
3222	107.35328	66.89949
3223	106.52146	56.27685
3224	118.67871	64.762146
3225	106.0274	54.6457
3226	113.16909	65.68599
3231	103.767334	69.72475
3232	119.35802	63.72939
3234	115.188644	63.034756
3235	105.31925	64.56813
3237	107.04097	56.084038
3238	101.11982	55.70441
3239	116.080666	61.188435
3240	116.98721	63.2713
3243	107.039536	55.520428
3245	103.76711	54.21789
3246	118.90903	55.60126
3249	113.26876	60.532448
3250	118.74066	62.52901
3251	119.36404	65.366104
3252	112.56569	63.855404
3253	113.73851	53.07324
3256	118.67871	64.762146
3257	113.034256	66.57113
3258	104.56261	52.688046
3259	117.103325	67.82448
3260	113.71943	64.53984
3261	113.576324	62.06218
3262	102.72605	56.175552
3263	105.5276	53.40112
3267	105.98753	65.73439
3269	113.71943	64.53984
3270	109.93669	62.32963
3271	102.42355	52.808792
3273	113.034256	66.57113
3274	111.071976	64.33752
3276	103.45366	55.923874
3277	113.73851	53.07324
3278	105.22673	49.141506
3279	105.25268	53.527676
3280	104.60472	53.52269
3282	103.817375	65.611725
3284	115.69021	62.12795
3288	111.45778	65.019684
3289	106.284	67.79656
3290	108.80144	53.663937
3291	108.68568	58.906796
3292	105.82704	61.8539
3293	106.80052	67.16728
3294	110.67787	71.163086
3297	100.9283	53.149246
3300	116.01917	69.99164
3301	111.45778	65.019684
3302	114.71345	60.680996
3305	108.381584	62.010727
3306	113.42093	58.222927
3307	104.07945	53.063972
3308	110.13999	67.67456
3309	110.34103	61.41141
3310	101.17492	53.95409
3311	113.034256	66.57113
3312	116.98721	63.2713
3313	115.73577	60.920967
3314	115.94078	68.5934
3322	113.16909	65.68599
3323	103.62413	52.97688
3324	103.10364	54.84987
3326	111.44663	53.706535
3327	108.292465	52.899723
3328	105.522865	49.63304
3329	101.921425	55.29991
3332	105.38499	53.87443
3334	115.61729	63.46425
3335	103.984924	52.459595
3339	106.147514	55.05054
3340	104.55654	60.5212
3343	101.89201	55.652576
3344	110.73485	63.741344
3345	110.50183	53.11644
3346	113.97416	53.10352
3347	101.67313	52.975437
3348	113.77723	61.010498
3349	106.284	67.79656
3350	101.51788	54.217
3351	105.48226	56.11764
3352	111.071976	64.33752
3353	112.69163	64.964516
3354	107.55759	53.754574
3355	103.22657	52.59127
3356	109.63518	66.373276
3358	108.43966	68.71326
3359	114.68512	59.082954
3360	105.792	69.09085
3361	107.7851	59.80921
3362	102.939384	56.840614
3364	114.21789	53.134834
3365	102.612625	54.80487
3367	115.35418	66.67766
3368	103.444664	52.595047
3369	1151.2135	583.523
3370	105.807076	54.74992
3371	103.33434	54.40953
3372	103.27688	54.645733
3374	113.92004	60.02459
3376	111.27588	62.82483
3377	109.1246	71.31209
3380	105.47453	58.472244
3381	113.576324	62.06218
3383	107.81555	68.97067
3384	103.16607	54.629543
3385	105.46528	52.491856
3386	103.79615	52.26016
3389	109.25054	61.940952
3390	109.93669	62.32963
3392	109.9309	63.251125
3393	105.85409	53.763622
3398	105.34705	56.961018
3399	104.11339	56.569805
3400	106.48772	65.46053
3401	105.38499	53.87443
3404	111.57838	53.332367
3405	117.744225	60.546223
3406	106.284	67.79656
3407	116.03763	61.77625
3408	111.88097	53.392982
3411	115.6684	66.073
3412	119.61525	64.73428
3413	106.74293	70.987946
3414	114.629265	63.18803
3417	119.314285	55.704
3418	107.302925	64.39888
3421	107.25157	69.62777
